,Anzahlsommertransfers,Anzahlwintertransfers,Saison,Sommeraus,Sommerein,Team,Winteraus,Winterein
0,30.0,6.0,2005,3580,450,Luzern,250,225
1,22.0,10.0,2006,1300,4780,Luzern,1130,3100
2,24.0,20.0,2007,3180,2850,Luzern,2830,2550
3,23.0,10.0,2008,5050,5280,Luzern,1280,1000
4,18.0,5.0,2009,3150,4950,Luzern,1850,300
5,16.0,3.0,2010,2300,3300,Luzern,50,150
6,19.0,11.0,2011,3750,3200,Luzern,2050,1380
7,19.0,7.0,2012,3300,4600,Luzern,550,2800
8,18.0,8.0,2013,4700,1900,Luzern,1800,2100
9,24.0,9.0,2014,4600,9650,Luzern,2600,1000
10,28.0,13.0,2015,4750,4700,Luzern,6250,4100
11,28.0,4.0,2016,8650,4350,Luzern,2150,1000
12,33.0,5.0,2017,7850,7050,Luzern,1550,800
13,7.0,9.0,2011,50,950,Xamax,850,800
14,13.0,3.0,2012,0,600,Xamax,0,0
15,19.0,4.0,2013,250,1200,Xamax,0,0
16,17.0,5.0,2014,125,1030,Xamax,50,325
17,17.0,11.0,2015,200,1180,Xamax,500,1750
18,38.0,8.0,2016,3850,2200,Xamax,150,100
19,20.0,7.0,2017,1350,1250,Xamax,475,950
20,28.0,8.0,2005,5980,2950,Xamax,1000,1200
21,28.0,5.0,2006,4850,3800,Xamax,400,1930
22,23.0,4.0,2007,3600,3950,Xamax,300,1000
23,24.0,6.0,2008,4650,1900,Xamax,950,1450
24,25.0,12.0,2009,4700,5630,Xamax,6050,1200
25,25.0,6.0,2010,4330,5050,Xamax,1100,1700
26,39.0,23.0,2011,8800,17480,Xamax,14980,300
27,20.0,5.0,2005,2380,1200,St.Gallen,600,700
28,28.0,7.0,2006,5530,6160,St.Gallen,1050,650
29,17.0,10.0,2007,2150,2230,St.Gallen,1200,2230
30,30.0,6.0,2008,8680,3330,St.Gallen,350,700
31,15.0,7.0,2009,1730,2680,St.Gallen,650,2050
32,20.0,11.0,2010,3750,2350,St.Gallen,800,6100
33,22.0,3.0,2011,5000,2200,St.Gallen,350,250
34,19.0,7.0,2012,1980,2300,St.Gallen,950,2000
35,19.0,2.0,2013,5580,4330,St.Gallen,250,400
36,19.0,8.0,2014,3450,3750,St.Gallen,2500,925
37,20.0,15.0,2015,3750,4450,St.Gallen,3550,5400
38,24.0,8.0,2016,5300,5550,St.Gallen,1450,2450
39,29.0,11.0,2017,8650,6550,St.Gallen,2950,2230
40,28.0,14.0,2005,5030,3550,Thun,3630,975
41,31.0,8.0,2006,6130,4980,Thun,3100,450
42,20.0,8.0,2007,2730,1800,Thun,1350,1400
43,28.0,5.0,2008,5450,700,Thun,650,150
44,21.0,15.0,2009,1500,1550,Thun,1350,975
45,22.0,15.0,2010,2400,2250,Thun,2350,1550
46,13.0,10.0,2011,2850,2050,Thun,1350,900
47,20.0,8.0,2012,2600,2730,Thun,950,800
48,18.0,4.0,2013,2980,3550,Thun,1700,700
49,20.0,6.0,2014,4050,3550,Thun,1800,1550
50,20.0,4.0,2015,3950,3050,Thun,850,200
51,19.0,6.0,2016,7050,2750,Thun,1150,1600
52,21.0,8.0,2017,4750,3730,Thun,1200,2930
53,19.0,7.0,2005,8140,6450,GC,4650,1800
54,20.0,7.0,2006,5250,2300,GC,2930,4380
55,29.0,8.0,2007,8750,4230,GC,1470,550
56,20.0,12.0,2008,4680,4050,GC,1800,6450
57,31.0,6.0,2009,12530,6000,GC,450,650
58,27.0,10.0,2010,10050,3050,GC,800,1500
59,39.0,7.0,2011,7800,5950,GC,900,400
60,30.0,7.0,2012,4950,5850,GC,1000,1100
61,23.0,11.0,2013,5600,3250,GC,7550,2150
62,28.0,13.0,2014,8750,7750,GC,2830,2530
63,30.0,10.0,2015,11080,6930,GC,5600,10000
64,22.0,15.0,2016,22100,7000,GC,2850,8800
65,26.0,22.0,2017,12200,5280,GC,6030,6200
66,30.0,9.0,2005,3200,1630,Vaduz,600,800
67,32.0,8.0,2006,2380,2550,Vaduz,500,1050
68,19.0,4.0,2007,2850,1050,Vaduz,200,400
69,22.0,13.0,2008,1430,1550,Vaduz,1650,1300
70,45.0,7.0,2009,6200,4100,Vaduz,950,650
71,28.0,6.0,2010,2600,2430,Vaduz,275,350
72,23.0,5.0,2012,2100,1480,Vaduz,300,1150
73,21.0,9.0,2013,3380,2780,Vaduz,1450,1480
74,16.0,4.0,2014,975,3030,Vaduz,700,1050
75,20.0,9.0,2015,3350,3000,Vaduz,1250,2800
76,25.0,4.0,2016,5600,2980,Vaduz,1000,300
77,25.0,5.0,2017,5200,3780,Vaduz,1000,650
78,22.0,5.0,2005,12250,4250,Basel,4700,5700
79,21.0,7.0,2006,14880,8780,Basel,3300,80
80,22.0,8.0,2007,11930,8650,Basel,3830,1850
81,25.0,6.0,2008,7400,6400,Basel,450,600
82,25.0,9.0,2009,10330,14080,Basel,1800,900
83,20.0,7.0,2010,3900,6050,Basel,5650,3900
84,20.0,6.0,2011,6600,7200,Basel,1200,750
85,22.0,10.0,2012,27700,5750,Basel,1200,5750
86,33.0,6.0,2013,19880,14530,Basel,9550,5300
87,30.0,9.0,2014,21730,14180,Basel,7900,1600
88,27.0,13.0,2015,22000,18100,Basel,13530,5080
89,27.0,4.0,2016,25800,27080,Basel,4600,100
90,25.0,19.0,2017,16350,11800,Basel,14280,12750
91,13.0,6.0,2005,5850,950,Zürich,1550,700
92,21.0,7.0,2006,5580,7250,Zürich,225,3230
93,18.0,9.0,2007,10500,3780,Zürich,4750,3880
94,14.0,10.0,2008,1950,1350,Zürich,1800,2850
95,15.0,17.0,2009,3450,5500,Zürich,4250,3250
96,25.0,5.0,2010,5050,6100,Zürich,2200,900
97,17.0,13.0,2011,1930,1830,Zürich,14600,3400
98,25.0,7.0,2012,5600,5550,Zürich,1050,350
99,9.0,4.0,2013,4200,2150,Zürich,50,2180
100,17.0,5.0,2014,5700,2450,Zürich,500,1100
101,24.0,11.0,2015,9600,3900,Zürich,3900,3850
102,30.0,9.0,2016,10000,6180,Zürich,1880,400
103,29.0,7.0,2017,4600,6450,Zürich,2400,1100
104,28.0,16.0,2005,6800,6530,YB,3500,3900
105,34.0,10.0,2006,10280,9180,YB,4700,1000
106,18.0,10.0,2007,4900,4150,YB,2050,475
107,31.0,8.0,2008,9130,4680,YB,1500,3050
108,28.0,10.0,2009,7900,6650,YB,1900,1350
109,27.0,9.0,2010,14500,10750,YB,3250,3350
110,29.0,10.0,2011,11050,9700,YB,3450,5900
111,20.0,9.0,2012,11550,5200,YB,5350,6100
112,25.0,8.0,2013,9100,7150,YB,1950,4300
113,13.0,6.0,2014,5550,4400,YB,2750,250
114,22.0,8.0,2015,2500,10050,YB,5350,3250
115,21.0,10.0,2016,6050,6500,YB,4250,700
116,31.0,6.0,2017,19350,8800,YB,1100,1900
117,17.0,8.0,2005,100,1500,Lausanne,375,800
118,19.0,5.0,2006,1380,900,Lausanne,250,200
119,31.0,6.0,2007,725,275,Lausanne,125,350
120,20.0,5.0,2008,1050,800,Lausanne,350,0
121,18.0,10.0,2009,2150,1680,Lausanne,675,825
122,33.0,8.0,2010,3030,3330,Lausanne,1000,1000
123,35.0,7.0,2011,2600,5200,Lausanne,600,1400
124,26.0,3.0,2012,4300,4300,Lausanne,750,500
125,32.0,10.0,2013,5000,5580,Lausanne,2250,3050
126,38.0,8.0,2014,9000,4880,Lausanne,650,1600
127,31.0,7.0,2015,5150,2780,Lausanne,400,1550
128,32.0,14.0,2017,8200,4250,Lausanne,4850,7630
129,14.0,8.0,2006,50,350,Servette,2450,0
130,14.0,6.0,2007,2180,1280,Servette,400,300
131,11.0,9.0,2008,175,1250,Servette,1030,650
132,23.0,4.0,2009,1530,1650,Servette,250,700
133,27.0,4.0,2010,2730,2230,Servette,100,900
134,23.0,3.0,2011,1900,4200,Servette,750,0
135,21.0,13.0,2012,3500,2500,Servette,1000,1050
136,51.0,11.0,2013,8580,4080,Servette,1000,800
137,32.0,13.0,2014,3680,1900,Servette,1250,1150
138,28.0,15.0,2015,4000,2180,Servette,1100,1850
139,18.0,5.0,2016,850,1280,Servette,375,350
140,37.0,5.0,2017,4130,4550,Servette,350,750
141,19.0,4.0,2005,1100,1600,Sion,75,250
142,24.0,7.0,2006,1800,7750,Sion,1380,650
143,35.0,11.0,2007,8450,11580,Sion,3180,2100
144,14.0,8.0,2008,2200,4650,Sion,1850,425
145,34.0,21.0,2009,8200,7700,Sion,5100,2000
146,34.0,5.0,2010,6450,9780,Sion,1200,875
147,25.0,23.0,2011,3100,5650,Sion,8980,4880
148,30.0,8.0,2012,6000,9500,Sion,2800,6150
149,43.0,19.0,2013,18680,10580,Sion,3100,2150
150,24.0,13.0,2014,3930,6130,Sion,4280,3700
151,30.0,11.0,2015,6750,11750,Sion,450,2800
152,28.0,17.0,2016,14230,4300,Sion,5980,4080
153,33.0,10.0,2017,15650,17730,Sion,2700,3650
154,28.0,11.0,2005,550,750,Bellinzona,305,1500
155,22.0,13.0,2006,925,430,Bellinzona,250,650
156,34.0,14.0,2007,3180,3150,Bellinzona,250,950
157,43.0,14.0,2008,3850,5300,Bellinzona,1150,1650
158,36.0,17.0,2009,5200,6500,Bellinzona,2900,3480
159,27.0,9.0,2010,4330,2900,Bellinzona,600,1250
160,42.0,9.0,2011,6300,3850,Bellinzona,325,1650
161,25.0,14.0,2012,2750,2300,Bellinzona,900,1400
162,50.0,17.0,2013,6630,1350,Bellinzona,1480,200
163,19.0,7.0,2014,150,1380,Bellinzona,75,25
164,22.0,3.0,2015,225,375,Bellinzona,0,50
165,13.0,10.0,2016,50,0,Bellinzona,150,600
166,26.0,7.0,2017,875,1300,Bellinzona,25,25
167,12.0,5.0,2005,1540,2200,Aarau,500,1600
168,32.0,12.0,2006,5850,3850,Aarau,2080,450
169,24.0,6.0,2007,3280,3550,Aarau,725,400
170,16.0,6.0,2008,2800,1730,Aarau,850,525
171,22.0,5.0,2009,4950,3580,Aarau,300,1450
172,24.0,6.0,2010,5050,850,Aarau,400,1050
173,23.0,14.0,2011,2030,1500,Aarau,1150,1150
174,34.0,4.0,2012,3800,3900,Aarau,550,600
175,17.0,10.0,2013,2050,2930,Aarau,2850,2500
176,35.0,7.0,2014,5550,5080,Aarau,1450,1700
177,30.0,15.0,2015,5100,3850,Aarau,1900,2000
178,27.0,8.0,2016,4050,4450,Aarau,900,675
179,24.0,12.0,2017,2880,3850,Aarau,1130,650
180,33.0,11.0,2005,300,160,Lugano,775,400
181,25.0,2.0,2006,750,1150,Lugano,75,0
182,37.0,16.0,2007,1160,1130,Lugano,700,625
183,31.0,4.0,2008,1180,1200,Lugano,250,425
184,26.0,4.0,2009,2680,2280,Lugano,150,350
185,21.0,5.0,2010,2100,2100,Lugano,200,2850
186,34.0,13.0,2011,5500,3730,Lugano,2150,1400
187,36.0,10.0,2012,3850,3500,Lugano,850,1050
188,23.0,15.0,2013,1900,2130,Lugano,1730,1530
189,37.0,8.0,2014,3400,3580,Lugano,1050,1500
190,29.0,12.0,2015,4200,4950,Lugano,2180,3230
191,31.0,11.0,2016,8800,7050,Lugano,1850,2180
192,48.0,12.0,2017,9900,7730,Lugano,2130,1730
193,19.0,9.0,2005,1550,1640,Schaffhausen,1100,1130
194,28.0,7.0,2006,3900,2730,Schaffhausen,800,1150
195,28.0,7.0,2007,3950,1880,Schaffhausen,550,550
196,21.0,7.0,2008,1280,1650,Schaffhausen,450,225
197,24.0,9.0,2009,1880,1850,Schaffhausen,1000,275
198,36.0,9.0,2010,2530,2680,Schaffhausen,375,775
199,28.0,7.0,2011,3130,750,Schaffhausen,250,650
200,14.0,6.0,2012,75,175,Schaffhausen,0,50
201,20.0,5.0,2013,150,975,Schaffhausen,50,450
202,29.0,6.0,2014,3350,2130,Schaffhausen,350,450
203,23.0,7.0,2015,2030,1630,Schaffhausen,700,1200
204,23.0,12.0,2016,2400,1650,Schaffhausen,1930,1600
205,27.0,9.0,2017,2980,2280,Schaffhausen,1680,1230
206,19.0,17.0,2005,1350,2250,Yverdon,2480,1480
207,33.0,10.0,2006,5630,2580,Yverdon,1380,1230
208,22.0,8.0,2007,1880,1100,Yverdon,975,275
209,24.0,8.0,2008,875,900,Yverdon,700,50
210,25.0,13.0,2009,2400,750,Yverdon,1430,1730
211,34.0,17.0,2010,2250,2600,Yverdon,1250,1750
212,30.0,8.0,2011,3100,800,Yverdon,0,0
213,23.0,22.0,2012,100,450,Yverdon,50,200
214,44.0,18.0,2013,50,25,Yverdon,0,175
215,15.0,6.0,2014,100,150,Yverdon,0,200
216,32.0,17.0,2015,275,300,Yverdon,0,150
217,27.0,3.0,2016,100,1530,Yverdon,25,200
218,19.0,10.0,2017,675,975,Yverdon,675,600
219,15.0,15.0,2005,450,1010,Wil,950,425
220,23.0,10.0,2006,1550,1580,Wil,650,300
221,22.0,12.0,2007,1680,1150,Wil,975,700
222,26.0,13.0,2008,1950,825,Wil,1080,1050
223,22.0,10.0,2009,1380,1180,Wil,600,850
224,17.0,8.0,2010,1830,1230,Wil,525,300
225,27.0,8.0,2011,2250,2250,Wil,400,600
226,22.0,7.0,2012,3300,2000,Wil,1150,350
227,22.0,4.0,2013,2480,2180,Wil,175,75
228,20.0,13.0,2014,2680,1650,Wil,1150,575
229,34.0,11.0,2015,3080,7930,Wil,400,1650
230,33.0,24.0,2017,4950,2350,Wil,1400,1450
